Age,Height in cm,Weight in kg,Tries_avg,Try Assists_avg,Clean Breaks_avg,Defenders Beaten_avg,Meters Run_avg,Offload_avg,Passes_avg,Runs_avg,Missed Tackles_avg,Tackles_avg,Turnovers Conceded_avg,Penalties Conceded_avg,Yellow Cards_avg,RucksWon_avg,ScrumsRatio_avg,Tackle Ratio_avg,Lineouts Won_avg,Conversion Goals_avg,Penalty Goals_avg,Drop Goals Converted_avg,name,matches_intl,position_naim,sub_caps,is_forward,team_code,cluster,axis_course,axis_distrib,axis_kicking,axis_physique,axis_rigueur,axis_danger,axis_melee,rating_intl,photo_url,position_label,team
27.0,185.42,124.74,52.16666666666666,53.95679363274589,51.09090909090909,55.22360412807621,52.893685389932976,58.00767018216683,52.362863733055676,71.69515418502206,79.8365300784656,78.76923385559816,88.0,50.0,85.0,92.29508196721304,92.75495902517851,91.81213776758233,50.0,50.0,50.0,50.0,D LEWIS,49,P,20.0,1,WALES,cluster_1,71.9,70.7,50.0,88.4,60.3,60.9,87.5,68.4,https://www.lequipe.fr/_medias/img-sportif-rugby/8425/100,Pilier,WALES
35.0,193.04,114.76,55.898148148148145,60.77127155580823,58.90909090909091,55.170840450014836,55.20699885137659,60.89932885906042,54.54040482038151,69.34096916299562,81.23910200523106,100.0,94.55555555555556,63.686411518712596,100.0,90.66598360655732,95.13232311573532,92.79755164220457,50.0,50.0,50.0,50.0,D LYDIATE,18,FL,6.0,1,WALES,cluster_1,59.7,64.9,50.0,88.6,80.6,59.6,90.0,70.2,https://www.lequipe.fr/_medias/img-sportif-rugby/4713/100,Flanker,WALES
34.0,187.96,109.77,50.0,50.0,50.0,57.403703371612146,55.461886907038384,55.945088468578405,53.3021125966411,67.23732478974773,73.85531425854008,69.19814632776297,84.4090909090909,88.11555286066955,100.0,94.38114754098362,92.15581974376309,88.07747750855675,68.14814814814815,50.0,50.0,50.0,S BALDWIN,22,H,17.0,1,WALES,cluster_1,64.9,53.5,50.0,86.6,78.7,50.0,88.0,69.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Talonneur,WALES
31.0,195.58,115.67,62.868686868686865,50.0,59.71900826446282,54.23068764092123,58.484130995599614,69.81696156192804,54.88437488253162,74.30180216259515,68.17547753031626,90.7233406952548,85.15151515151516,76.23110572133916,100.0,92.62559492332102,93.61076286516848,97.34772772836357,50.0,50.0,50.0,50.0,C HILL,33,L,16.0,1,WALES,cluster_1,75.1,69.8,50.0,91.9,74.8,76.7,87.9,77.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,WALES
36.0,182.88,109.77,58.042929292929294,50.0,54.85950413223141,60.224161798892965,57.173278137910394,53.96339231238561,54.05884673337136,85.51077292751306,84.07902036934298,95.37743677471244,85.89393939393939,84.15407048089277,88.86363636363636,94.38114754098352,92.19460154665524,93.99543393852258,98.39506172839506,50.0,50.0,50.0,K OWENS,66,H,37.0,1,WALES,cluster_1,83.2,51.4,50.0,90.9,73.5,61.0,88.0,76.7,https://www.lequipe.fr/_medias/img-sportif-rugby/7500000000005031/100,Talonneur,WALES
25.0,190.5,128.82,55.30833333333333,50.0,52.67272727272727,55.81719550626669,56.068156353719644,53.269798657718134,51.58914168713354,67.40687224669604,91.235614646905,67.55259092824042,87.75,70.58599333015721,50.0,93.28779599271395,92.9616194260777,82.3911029836346,50.0,50.0,50.0,50.0,R CARRE,20,P,10.0,1,WALES,cluster_1,72.6,52.7,50.0,81.8,60.0,63.1,87.7,66.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,WALES
,,,50.0,50.0,54.45454545454545,53.87813033751113,54.30578751171525,99.04697986577186,56.43224016220714,69.16828193832602,74.99128160418485,70.11234377194215,95.91666666666669,94.55296172780687,100.0,92.50683060109293,96.73207248503635,89.15595299405405,50.0,50.0,50.0,50.0,J DEVEDEC,12,L,,1,FRA,cluster_1,65.6,100.0,50.0,86.0,89.2,54.3,91.0,85.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
,,,50.0,52.084762236608036,52.29912023460411,51.75141370081147,53.514401209862115,54.9222775492531,52.12373773856554,66.84536023873812,62.898725989256704,69.2866170481674,92.6236559139785,72.58909772702822,92.09677419354836,90.10117827868856,89.65439345721964,95.44957800725182,50.0,50.0,50.0,50.0,A ALAALATOA,93,P,,1,AUS,cluster_1,66.2,60.6,50.0,90.4,75.2,52.6,84.4,73.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Australie
,,,77.93859649122807,50.0,72.50717703349281,64.69607285793691,68.34044129837098,60.32567997174146,50.95587469902769,60.79749594249944,65.78396732895885,60.104287540927885,76.78947368421052,100.0,100.0,91.00949094046595,86.29160291696644,90.04335062156122,50.0,50.0,50.0,50.0,S NAIVALU,19,W,,0,AUS,cluster_1,66.5,54.6,50.0,90.3,90.8,66.6,86.3,65.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,Australie
,,,52.52777777777778,52.308129619101756,51.27272727272727,51.93906516875556,54.24856774411771,52.33557046979866,50.648629260054506,67.17004405286346,74.54500871839582,68.8716472405561,94.16666666666669,54.867397173257075,91.25,91.94899817850651,89.75852977980041,88.9121078007835,50.0,50.0,50.0,50.0,N CHAPARRO,84,P,,1,ARG,cluster_1,66.4,54.8,50.0,86.2,67.4,55.4,84.5,68.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Argentine
,,,50.0,56.25428670982414,56.89736070381233,58.631967525428,60.93082141008584,54.21909504221694,53.332071279473524,68.14887025721191,77.81287791433475,69.72897065018958,74.70967741935483,87.3488143355515,88.14516129032259,94.28887904297748,89.49454953989391,89.34083678288494,50.0,50.0,50.0,50.0,J DESIO,62,FL,,1,ARG,cluster_1,61.9,54.9,50.0,87.2,78.8,55.1,84.4,67.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,Argentine
,,,54.88122605363984,52.228538942581004,58.60188087774295,60.163376056925706,58.949960890429786,69.54362416107385,54.04461348942032,69.36478809053625,76.71481826654244,74.96704744103165,80.85057471264369,76.70921566372601,91.55172413793105,91.84351713859915,89.31769689574693,91.30424829583654,50.0,50.0,50.0,50.0,G PAGADIZAVAL,87,L,,1,ARG,cluster_1,75.3,71.7,50.0,87.3,70.3,74.7,83.7,74.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,Argentine
,,,68.46376811594203,54.214845391403216,67.4308300395257,70.23372350005806,67.76300611506393,71.32477385468344,53.7014169731371,67.29875502777249,71.18826049050455,58.70474957718446,77.63043478260869,95.73710048263149,100.0,91.02459016393443,89.36352993552856,78.49173050212426,50.433977455716594,50.0,50.0,50.0,S POCIELLO-ARGERICH,46,W,,0,ARG,cluster_1,68.2,61.6,50.0,82.1,89.5,65.2,89.4,66.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,Argentine
,,,61.65243902439024,68.9154037077608,71.51219512195122,69.86359441164237,66.11922721345475,73.12784416434772,58.55478713108467,76.0799828086387,85.65829204499545,73.27858857861155,77.89024390243901,90.43446937566088,91.03658536585364,91.75533560160842,90.14282465402168,87.85681567645923,50.0,50.0,50.0,50.0,J FUENTE,82,C,,0,ARG,cluster_1,71.0,69.3,50.0,89.0,85.6,67.8,90.1,71.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,Argentine
,,,50.0,50.0,50.0,50.541134465699216,51.08983696889278,50.0,51.1087035026513,56.93961684253664,60.46146671803086,63.64918044565208,95.44186046511628,71.11802962651096,100.0,95.51912568306005,88.14980314131138,91.47767747959705,50.0,50.0,50.0,50.0,S BOTTA,43,P,,1,ARG,cluster_1,52.5,50.0,50.0,89.1,78.1,50.0,82.9,71.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Argentine
,,,50.0,50.0,50.0,51.66205585893334,51.58784855083187,50.0,51.054022547588566,58.88105726872249,70.08227986050568,60.57857042550204,96.5,62.64888041924723,73.75,93.74999999999994,90.74859432453381,83.30655848160944,50.0,50.0,50.0,50.0,E PIERETTO,28,P,,1,ARG,cluster_1,55.6,50.0,50.0,82.6,67.3,50.0,85.5,66.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Argentine
,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,93.84562841530052,90.78552937490728,,50.0,50.0,50.0,50.0,E HEILAND,30,P,,1,ARG,cluster_1,50.0,50.0,50.0,50.0,94.0,50.0,85.6,76.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Argentine
,,,65.61274509803921,61.40487576497342,56.288770053475936,56.843759419137285,58.90608853312376,59.617054875641536,52.93790900142333,66.27323140710031,64.33323503769425,62.90631685900031,84.14705882352942,86.5426113275229,78.38235294117645,94.56284153005457,87.93229673355648,90.80757005893952,50.0,50.0,50.0,50.0,J LEGUIZAMON,34,FL,,1,ARG,cluster_1,59.5,63.9,50.0,88.3,80.2,64.5,82.9,70.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,Argentine
,,,50.0,50.0,57.63636363636364,63.29644687146672,58.754624442424365,59.342281879194644,52.91883167024525,64.20969162995597,71.42109851787272,56.26878247437158,86.0,100.0,100.0,95.1844262295082,83.15844147278514,72.4823259515895,50.0,50.0,50.0,50.0,L AMOROSINO,7,W,,0,ARG,cluster_1,61.0,54.5,50.0,79.1,94.4,55.1,83.2,60.8,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,Argentine
,,,55.05555555555557,86.9300739056282,65.27272727272728,62.18840963217783,65.27767794854451,74.91275167785237,67.4048851447958,71.6105726872247,76.77637314734092,64.36595983710154,50.0,96.88740670160395,100.0,91.67008196721312,90.13916599337149,82.73319599856423,50.0,66.1647969559798,61.64133598189131,100.0,J HERNANDEZ,21,C,,0,ARG,cluster_1,66.1,79.0,75.3,85.3,78.9,66.9,90.1,73.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,Argentine
,,,67.1236559139785,56.25428670982414,63.79472140762464,65.01211743552695,64.07052543213177,66.87638016886774,59.080809640763036,72.25994031547538,82.64990016030599,65.39390535037215,85.7741935483871,89.45734527962624,100.0,93.2240437158469,91.99515227463849,85.04770879097174,50.0,59.58155303439125,68.92655914475232,50.0,S IGLESIAS,31,C,,0,ARG,cluster_1,66.4,61.3,59.7,87.4,90.4,63.2,92.0,68.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,Argentine
,,,76.54166666666666,54.03922683342811,81.18181818181819,83.93364045322238,82.19327174456872,77.24832214765104,52.08101887600819,71.88810572687228,69.52443875326941,58.456326358657506,74.47916666666666,89.1059234556138,84.68750000000001,92.57377049180323,89.5574389499893,79.33189756074725,50.0,50.0,50.0,50.0,R JOYA,48,W,,0,ARG,cluster_1,79.7,63.9,50.0,83.2,82.3,74.1,89.6,72.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,Argentine
,,,50.0,50.0,58.90909090909091,57.75626067502226,56.058142894390066,58.17449664429531,52.364794177282036,75.12599118942735,89.04887750653882,97.99536581940744,81.625,59.147212958551656,69.37500000000001,93.30719885958656,94.9194447411643,94.18919924600971,50.0,50.0,50.0,50.0,B ROUX,24,L,,1,FRA,cluster_1,75.9,55.3,50.0,89.9,55.7,63.7,89.2,66.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
,,,82.66666666666666,57.45703415402108,82.89510489510491,87.58803250203094,81.42685697280544,80.182756840475,54.01651195649136,86.1049135886141,99.0213600697472,73.41751914705152,75.5,82.40187635137609,100.0,95.72509457755359,91.6755220310219,85.08049264592174,50.0,50.0,50.0,50.0,M TUILAGI,26,C,,0,ENG,cluster_1,84.6,66.9,50.0,88.2,83.6,77.9,91.7,76.0,https://www.lequipe.fr/_medias/img-sportif-rugby/5774/100,Centre,Angleterre
,,,69.90625,86.35304150085278,80.06818181818183,74.72308090163344,85.3725450817073,70.43624161073828,56.81060723057226,81.47224669603528,73.42932650392329,77.08309928380847,57.12500000000001,91.82944259171032,100.0,96.85792349726782,88.52325753953205,93.63445742161974,50.41589506172839,52.65203700059044,50.0,50.0,D TAYLOR,16,C,,0,SCOT,cluster_1,80.4,75.3,50.9,94.6,79.9,77.5,88.5,76.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,SCOT
,,,50.0,50.0,50.0,50.0,55.557469927911555,50.0,50.56755060254768,62.43348017621148,59.37173060156932,68.51249824462857,100.0,75.488327775131,100.0,98.19672131147541,79.08635216910976,96.79994381759451,50.0,50.0,50.0,50.0,A DICKINSON,8,P,,1,SCOT,cluster_1,60.6,50.0,50.0,93.9,82.5,50.0,73.9,73.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,SCOT
,,,50.0,59.694144400227394,58.01818181818182,68.61502562005343,72.53028349153331,56.53959731543626,54.199874458852904,93.82801762114543,100.0,89.49332958854096,73.05,83.65888518342067,63.25000000000001,95.74225865209469,94.51289154176355,86.48150945342104,50.0,50.0,50.0,50.0,J STRAUSS,20,N8,,1,SCOT,cluster_1,72.9,58.6,50.0,60.9,67.9,62.8,83.7,66.8,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,N°8,SCOT
,,,67.40437158469945,78.60567200067103,82.42324888226528,71.36150480989734,71.11690833042509,71.44130267356148,100.0,70.38275438723194,94.24685923363876,68.52373837713897,66.26229508196721,84.99832082412391,87.95081967213116,93.7575496117342,94.86442250365141,79.00300348870039,50.327261687917435,50.0,50.0,50.0,G DAVIES,61,SH,,0,WALES,cluster_1,73.7,78.5,50.0,83.3,78.2,74.7,94.9,78.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,WALES
,,,51.47453703703704,55.38563577790411,56.68181818181819,54.8476629218889,57.00942153069925,84.51454138702466,56.90519899766355,84.36475770925118,80.71845030514388,100.0,78.22222222222223,58.23937324651949,79.58333333333334,92.86244877049177,92.9872046432635,95.40794524419,50.0,50.0,50.0,50.0,A JONES,72,L,,1,WALES,cluster_1,79.3,93.6,50.0,90.6,56.5,65.7,87.3,72.9,https://www.lequipe.fr/_medias/img-sportif-rugby/5500000000004949/100,2e Ligne,WALES
,,,50.0,50.0,50.0,70.36018427193342,54.50605669830666,50.0,50.56755060254768,62.43348017621148,59.37173060156932,64.39860974582223,93.875,91.82944259171032,100.0,97.62295081967217,97.42460467953899,96.0352388532547,50.0,50.0,50.0,50.0,E AROUS,8,P,,1,FRA,cluster_1,77.3,50.0,50.0,93.1,87.1,70.9,92.2,82.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,France
,,,59.65151515151515,50.0,62.14876033057851,76.4417977557577,67.47803810252282,70.80780964002443,56.9137982492173,100.0,68.74346120313864,84.40706744456219,79.95454545454545,55.43332322751092,100.0,100.0,99.38216234933304,96.06261849953036,50.0,50.0,50.0,50.0,S O'BRIEN,22,FL,,1,IRE,cluster_1,85.4,65.1,50.0,93.8,71.1,68.1,94.3,75.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,Irlande
,,,50.0,50.0,53.56363636363636,54.65375640501336,58.01076746365629,67.43892617449667,53.178283374267046,76.93920704845819,54.99825632083697,88.39629265552593,80.4,78.21184691122755,100.0,93.25346784363177,93.3162906149204,98.8187649234515,50.0,50.0,50.0,50.0,G BIAGI,15,L,,1,ITALY,cluster_1,73.0,66.4,50.0,93.2,73.3,54.3,87.6,74.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,ITALY
,,,57.077777777777776,50.0,57.12727272727273,65.51252135004451,66.34196562585883,63.0791946308725,56.05387309384202,86.88599118942737,97.4834350479512,79.98567616907741,73.86666666666667,82.56947752898205,100.0,94.18032786885244,95.31007304565769,88.5995258545472,50.0,50.0,50.0,50.0,D SCHALKWYK,15,L,,1,ITALY,cluster_1,94.0,62.4,50.0,86.1,72.1,79.5,89.6,77.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,ITALY
,,,100.0,86.9300739056282,100.0,100.0,98.66541234171196,100.0,58.05381331234339,80.49162995594719,87.48692240627727,68.675747788232,50.0,92.21851675400984,100.0,91.14354258296694,90.7114340604385,85.69329048424515,50.158436213991784,50.0,50.0,50.0,D PENAUD,42,W,,0,FRA,cluster_1,94.6,88.6,50.0,87.3,77.2,96.8,90.7,87.0,https://www.lequipe.fr/_medias/img-sportif-rugby/8514/100,Ailier,France
,,,59.65151515151515,50.0,54.85950413223141,53.17301573069092,55.78960012146067,52.97254423428921,52.78615750341593,72.88890668802566,65.33555916620433,84.15774086887697,86.63636363636364,76.23110572133916,100.0,91.16803278688525,94.25973255066204,97.57476987705051,50.0,50.0,50.0,50.0,W WALT,22,L,,1,JPN,cluster_1,68.8,50.0,50.0,91.7,75.5,66.1,88.6,73.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,Japon
,,,50.0,50.0,53.05454545454546,52.659289374293344,53.46751791641122,55.60536912751679,51.23239559410354,60.657268722466966,62.852659110723636,69.90338435612978,97.2,64.51643639828487,100.0,89.79880774962747,95.78603153569763,92.25313250139469,50.0,50.0,50.0,50.0,J GU,35,P,,1,JPN,cluster_1,62.1,57.2,50.0,88.0,75.9,52.1,90.5,73.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Japon
,,,100.0,66.15690733371235,100.0,100.0,100.0,77.24832214765104,55.48632249129432,97.66167400881064,100.0,70.56944249403175,50.0,72.76480863903443,50.0,95.51912568306015,91.04407472752158,80.55761037501756,53.32716049382715,50.0,50.0,50.0,L LEMEKI,12,W,,0,JPN,cluster_1,99.4,69.5,50.0,84.9,58.6,91.8,91.0,80.7,https://www.lequipe.fr/_medias/img-sportif-rugby/9041/110,Ailier,Japon
,,,58.84722222222222,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,96.18852459016394,86.74575824030865,,50.0,50.0,50.0,50.0,L LAVA,12,W,,0,JPN,cluster_1,50.0,50.0,50.0,50.0,100.0,52.4,86.7,55.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,Japon
,,,61.79629629629629,54.308508622323295,53.56363636363636,52.58542022500742,54.432624663223145,52.90648769574946,52.16930452529339,58.84158590308372,70.82606800348738,65.60230304732482,96.73333333333332,89.83219522523953,83.66666666666667,86.53622421998949,93.01027043329006,84.52537045748889,64.78737997256515,50.0,50.0,50.0,A SAKATE,45,H,,1,JPN,cluster_1,57.7,54.5,50.0,81.6,81.6,60.6,88.8,69.7,https://www.lequipe.fr/_medias/img-sportif-rugby/5005/110,Talonneur,Japon
,,,55.898148148148145,50.0,51.48484848484848,53.23177528125928,53.00403779887111,53.63310961968681,51.76571298570393,60.01585903083702,62.49564080209242,61.42746805223986,93.19444444444444,80.02752633529192,100.0,85.62929666842942,93.23545509524449,91.97516529592,50.0,50.0,50.0,50.0,A VALU,36,P,,1,JPN,cluster_1,60.3,53.6,50.0,86.5,81.2,59.1,88.0,75.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Japon
,,,50.0,76.43857563698384,57.28925619834711,53.17301573069092,52.73094345351919,52.97254423428921,100.0,57.34705646776133,75.55926527700724,59.973063027409324,88.86363636363636,94.05777643033478,100.0,94.81449525452976,90.61883566072173,82.88231346661051,50.60493827160494,50.0,50.0,50.0,F TANAKA,22,SH,,0,JPN,cluster_1,55.1,69.5,50.0,86.4,93.3,58.9,90.6,73.0,https://www.lequipe.fr/_medias/img-sportif-rugby/6064/110,Demi de mêlée,Japon
,,,53.31770833333333,50.0,53.34090909090909,58.72579325940004,57.453768788448926,57.1526845637584,52.979640663375356,73.21563876651986,70.50066069093288,85.73940633338017,80.09375,67.31777036684133,77.03125,94.35883424408016,91.21212920672087,96.31451392954548,50.0,50.0,50.0,50.0,L JAGER,64,L,,1,SA,cluster_1,72.7,54.4,50.0,91.7,61.1,62.8,85.6,67.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,SA
,,,50.0,50.0,58.90909090909091,57.75626067502226,57.00942153069925,66.34899328859062,52.45938594437333,62.43348017621148,56.24782040104621,62.798764218508644,83.66666666666667,100.0,100.0,95.78688524590164,97.31379952841856,96.983473009036,50.0,50.0,50.0,50.0,D PREEZ,12,N8,,1,SA,cluster_1,50.4,58.4,50.0,90.2,94.5,52.0,94.0,69.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,N°8,SA
,,,65.34939759036145,57.007815229080045,62.236582694414025,80.27745130972544,71.57116298948411,61.03064607422982,55.60712643480849,80.33469561063643,87.03527273873176,72.66769084482856,82.28915662650601,81.09943346516124,100.0,92.79536461277547,92.0314505137986,85.6039397038918,50.0,50.0,50.0,50.0,D ALLENDE,83,C,,0,SA,cluster_1,73.8,58.6,50.0,87.7,85.8,66.3,92.0,68.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,SA
,,,58.84722222222222,50.0,54.45454545454545,50.0,54.00538373182815,55.44966442953021,50.378367068365115,63.4696035242291,65.61955100261554,65.5413565510462,100.0,78.21184691122755,100.0,94.58196721311475,93.43561923920393,93.9208296268552,50.0,50.0,50.0,50.0,C SA,12,P,,1,FRA,cluster_1,63.9,56.4,50.0,90.7,83.7,62.8,88.2,77.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,France
,,,50.0,50.0,50.0,50.0,52.57488954188953,50.0,50.648629260054506,58.88105726872249,82.13164777680909,71.94073866030051,86.0,71.98666031443544,100.0,99.0,100.0,87.50113145122276,50.0,50.0,50.0,50.0,A MOLI,7,P,,1,NZL,cluster_1,55.0,50.0,50.0,87.3,73.8,50.0,94.7,70.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,All Blacks
,,,72.35087719298245,50.0,61.2535885167464,65.92074559609831,57.7156339255216,77.53514659131052,53.10659277183998,65.70544864363555,55.91898774835956,68.76510543315177,94.84210526315788,96.55976530177277,100.0,89.2370744010087,86.99187352789345,97.25876679619837,50.0,50.0,50.0,50.0,J PREEZ,19,FL,,1,SA,cluster_1,64.1,69.9,50.0,91.5,93.9,69.4,81.9,77.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,SA
,,,59.17489711934157,61.968079506453584,65.17845117845117,60.34168090002967,63.78148698840128,66.14715386527469,53.69958911290345,80.77670093000495,98.59415867480386,87.65139103434288,73.98765432098766,71.75609784788756,100.0,93.34934991520636,94.29149350992716,89.28466889834934,50.0,50.0,50.0,50.0,P TOIT,81,FL,,1,SA,cluster_1,71.5,70.3,50.0,86.9,75.1,67.2,89.2,73.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,SA
,,,52.869369369369366,55.240078054176976,58.66830466830467,62.577720013549616,63.83481191696315,62.37221113731182,52.51562969777894,65.12180021431125,64.1842409104833,58.30190111470831,82.78378378378378,75.26750189923128,100.0,93.87137452711224,90.60156441247015,83.2260665553423,50.0,66.05557535492588,56.60724474647886,50.0,F STEYN,37,C,,0,SA,cluster_1,62.6,58.0,57.8,86.3,83.8,57.2,90.6,64.2,https://www.lequipe.fr/_medias/img-sportif-rugby/8000000000004745/100,Centre,SA
